district_code,educ_college,educ_hsless,educ_university,age_1529,age_3044,age_4564,age_65,sex_female,sex_male,minority,white
10001,0.39854676573426573,0.5508631993006993,0.05059003496503497,0.19843949283517143,0.23865256208267688,0.3871258158901643,0.1757821291919874,0.5095049757591222,0.49049502424087776,0.0055480291594090705,0.9944519708405909
10002,0.33289232648076533,0.6173926317932017,0.04971504172603297,0.17979046975329505,0.24062183169989862,0.38053396417708685,0.1990537343697195,0.5107946981536147,0.4892053018463854,0.0072633552014995315,0.9927366447985004
10003,0.34561142517108,0.5929187741743529,0.06146980065456709,0.19312444907444506,0.24577289846942865,0.37623206987739405,0.18487058257873226,0.5145199863341305,0.4854800136658695,0.006628003314001657,0.9933719966859983
10004,0.4267839026039905,0.5126817720662834,0.06053432532972607,0.2673669133444736,0.30771067080448794,0.3459059441394127,0.07901647171162568,0.4925090081547506,0.5074909918452494,0.007052992756385818,0.9929470072436142
10005,0.35589301337332835,0.5939882514685664,0.050118735158105235,0.18666336142786316,0.24690133862171543,0.3885308213518427,0.17790447859857875,0.508424599831508,0.491575400168492,0.007768910233773571,0.9922310897662264
10006,0.40640718855301067,0.43077599257703764,0.16281681886995164,0.25797437295528897,0.2780125408942203,0.3216330425299891,0.14238004362050163,0.5179271549519859,0.48207284504801406,0.02537518616107229,0.9746248138389277
10007,0.4040271834885477,0.48995721117543417,0.10601560533601813,0.2640680164276965,0.26399596512717055,0.336191368254197,0.13574465019093596,0.5278862582377349,0.47211374176226506,0.015245031477595358,0.9847549685224046
11001,0.3838145990829099,0.5200148717313174,0.09617052918577271,0.2267156862745098,0.24667366946778713,0.35766806722689076,0.16894257703081234,0.5039931545921278,0.4960068454078722,0.009335056728421658,0.9906649432715784
11002,0.38095238095238093,0.4773809523809524,0.14166666666666666,0.2587055606198724,0.2193254329990884,0.31905195989061075,0.20291704649042844,0.5443667443667444,0.45563325563325563,0.030990415335463258,0.9690095846645368
11003,0.3429982273993416,0.6004051658647759,0.0565966067358825,0.22480211081794196,0.24379947229551452,0.33790677220756377,0.19349164467897978,0.5146509623671359,0.48534903763286413,0.010743321718931475,0.9892566782810686
11004,0.41242581133981565,0.48516226796312667,0.1024119206970577,0.21613255644573925,0.2652949745083758,0.3619810633648944,0.15659140568099053,0.5074715194555408,0.49252848054445925,0.00475482912332838,0.9952451708766716
12001,0.39204339963833634,0.5317058468957203,0.07625075346594334,0.193717277486911,0.20795157068062828,0.38579842931937175,0.212532722513089,0.5182791214901307,0.48172087850986933,0.014736842105263158,0.9852631578947368
12002,0.4051755121600575,0.5035941056667066,0.0912303821732359,0.20973140664544043,0.22589599150951098,0.36737692872887584,0.19699567311617275,0.5185362845199754,0.48146371548002465,0.01755481543158479,0.9824451845684152
12003,0.3954799537393986,0.4657864302235929,0.13873361603700848,0.23534207486921666,0.26523541001426726,0.3496161424009783,0.14980637271553773,0.5256330014224752,0.4743669985775249,0.07030622777841496,0.929693772221585
12004,0.30718861209964415,0.44137603795966784,0.251435349940688,0.31118150142540385,0.2337028824833703,0.2902755780804561,0.1648400380107697,0.5285338997261193,0.4714661002738807,0.10236534625249359,0.8976346537475064
12005,0.3885474587845088,0.4122036874451273,0.19924885377036386,0.2465324993200979,0.29949687245036716,0.313162904541746,0.14080772368778896,0.5231254577206917,0.4768745422793082,0.09151735087321389,0.9084826491267861
12006,0.39439363601926514,0.5092266897559392,0.09637967422479571,0.21224277542530273,0.2569645642968576,0.35316841245078373,0.17762424782705594,0.5132482826300294,0.4867517173699706,0.024360084085569434,0.9756399159144306
12007,0.3730404393409885,0.5498252621068397,0.07713429855217174,0.19561677296783825,0.2390419324195956,0.3556113448229068,0.2097299497896594,0.5151308304891923,0.4848691695108077,0.020269099728590402,0.9797309002714096
12008,0.4297618460628174,0.4694048616932104,0.1008332922439722,0.22454233409610985,0.3122854691075515,0.35733695652173914,0.10583524027459955,0.5077329960328868,0.4922670039671132,0.04962736148824311,0.9503726385117569
