district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
10001,0.17976986150347965,0.23379039481843863,0.37283814511127955,0.21360159856680216,0.4061932056479799,0.4371592338878792,0.1566475604641409,0.4906925656145219,0.5093074343854781,0.008965719308526222,0.9910342806914738
10002,0.14084615384615384,0.17461538461538462,0.4063076923076923,0.2782307692307692,0.3522416086378218,0.5605195211642281,0.08723887019795008,0.4934223841327666,0.5065776158672334,0.005962988348183687,0.9940370116518163
10003,0.15176392278677614,0.1831965091339398,0.3946453664669773,0.27039420161230676,0.3278577349107076,0.5709441639665436,0.10119810112274885,0.48950823892893924,0.5104917610710608,0.008893539105414596,0.9911064608945854
10004,0.2455939574273289,0.272831311512932,0.3536278324559396,0.12794689860379949,0.39410809556947346,0.4817907678032939,0.12410113662723266,0.5075367647058824,0.4924632352941177,0.029378951283004835,0.9706210487169952
10005,0.15843158034176713,0.1776394224400583,0.3979997350642469,0.26592926215392765,0.3341206640572277,0.5394790120124173,0.12640032393035497,0.48590410167533216,0.5140958983246678,0.009571906747313407,0.9904280932526865
10006,0.24282255274991352,0.24918713248011068,0.326115530958146,0.1818747838118298,0.29301436761271143,0.3717885200651143,0.33519711232217425,0.4869311551925321,0.513068844807468,0.06821558024838077,0.9317844197516192
10007,0.2251932761188737,0.2350521313568338,0.35321654018015464,0.1865380523441379,0.33533705452984114,0.43724058966652357,0.22742235580363532,0.47944620639180285,0.5205537936081971,0.03178408951186524,0.9682159104881347
11001,0.20216074643967916,0.21181862825339662,0.3614339499099689,0.22458667539695532,0.33602829711975746,0.4423109314468587,0.22166077143338386,0.494401966138722,0.505598033861278,0.03414019868476284,0.9658598013152372
11002,0.24674280199453114,0.20411774167604954,0.32057262345182563,0.2285668328775937,0.28984047019311504,0.40940386230058773,0.30075566750629723,0.467516276492589,0.532483723507411,0.12280701754385964,0.8771929824561403
11003,0.19038495035708064,0.1949137780874412,0.36073854729141264,0.2539627242640655,0.29377119400321255,0.578797072996609,0.1274317330001785,0.48536728124085454,0.5146327187591454,0.020020917376363363,0.9799790826236366
11004,0.18755228375439184,0.21231386983436507,0.3839718922536389,0.21616195415760414,0.3548605240912933,0.4297548605240913,0.2153846153846154,0.49236747155148486,0.5076325284485151,0.01357592722183345,0.9864240727781666
12001,0.1686611517147217,0.1684202072122721,0.3779616095092764,0.2849570315637298,0.36239693036166215,0.47407951669524045,0.1635235529430974,0.4847389279009942,0.5152610720990057,0.01812284042028066,0.9818771595797193
12002,0.1738213097460034,0.18648056479753305,0.37385376937434067,0.26584435608212287,0.3478441127694859,0.46708126036484243,0.18507462686567164,0.48526959421901056,0.5147304057809894,0.030109812256464755,0.9698901877435352
12003,0.1788199478109597,0.18548854740504495,0.3667729776746883,0.268918527109307,0.3341003562945368,0.5061609263657957,0.15973871733966746,0.4828442017745238,0.5171557982254762,0.03135094052821585,0.9686490594717841
12004,0.2140637879652527,0.2271891446325534,0.3585695263458246,0.20017754105636928,0.3086284610431423,0.41944623309723117,0.27192530585962654,0.47806067172264355,0.5219393282773565,0.09255599472990778,0.9074440052700923
12005,0.3282903785206004,0.22185014650481372,0.27632601805896073,0.1735334569156252,0.202807147715328,0.3606010016694491,0.4365918506152229,0.48316863076679173,0.5168313692332083,0.16765586713857883,0.8323441328614212
12006,0.24048033847685416,0.2501866600298656,0.3288327526132404,0.18050024888003982,0.2650526448521531,0.3636592900825925,0.3712880650652544,0.479715339462885,0.520284660537115,0.17252614430605917,0.8274738556939408
12007,0.19291645964937185,0.20086592377031726,0.3742636099084392,0.23195400667187166,0.3410121661507451,0.4671369951767331,0.19185083867252178,0.4849937099382975,0.5150062900617025,0.03160762942779292,0.9683923705722071
12008,0.20326056535124545,0.24314301707248812,0.38546039742513294,0.1681360201511335,0.3558368495077356,0.44817158931082984,0.1959915611814346,0.49190657879523647,0.5080934212047635,0.052539912917271406,0.9474600870827286
12009,0.15414572864321607,0.18040201005025125,0.39064070351758795,0.2748115577889447,0.3349285349668198,0.48334609494640124,0.18172537008677897,0.49079821409125557,0.5092017859087444,0.017111000717558094,0.9828889992824419
12010,0.1905880447108375,0.1770613964036935,0.36773043900858576,0.2646201198768832,0.31898271276595747,0.5084773936170213,0.17253989361702127,0.47404532538637467,0.5259546746136253,0.026280371183679253,0.9737196288163208
12011,0.16633733239237827,0.17819336626676077,0.3761467889908257,0.2793225123500353,0.34981870920957214,0.5073966642494562,0.1427846265409717,0.48613227674489484,0.5138677232551051,0.024753094136767097,0.9752469058632329
13001,0.15068592581839296,0.17971982289322785,0.39769180518255065,0.27190244610582853,0.3098991408292865,0.558087411281285,0.13201344788942845,0.49370098984445304,0.506299010155547,0.010293632464533157,0.9897063675354668
