district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
10001,0.1879991208147117,0.24543922631694629,0.389186020953916,0.17737563191442596,0.3806748466257669,0.48023663453111304,0.13908851884312007,0.49166719472783726,0.5083328052721627,0.004573268921095008,0.995426731078905
10002,0.15619362597714972,0.20414912808177993,0.41686710763680096,0.22279013830426939,0.3303712081431514,0.5467948459021691,0.12283394595467949,0.4892022657540713,0.5107977342459287,0.007797619047619048,0.992202380952381
10003,0.15833084502836667,0.2187220065691251,0.4000447894893998,0.2229023589131084,0.31562770146959945,0.5208433387762943,0.16352895975410622,0.4845245580940404,0.5154754419059596,0.004865831842576028,0.995134168157424
10004,0.26691553896406905,0.2851143257116192,0.34904339710685955,0.09892673821745217,0.38572933122696157,0.4444444444444444,0.16982622432859398,0.5071081182192293,0.49289188178077065,0.012617702448210923,0.9873822975517891
10005,0.17235901509134233,0.2058512046597829,0.4070029123643103,0.21478686788456447,0.33262961508248234,0.549096622152396,0.11827376276512176,0.4916172857349328,0.5083827142650672,0.006201663505034292,0.9937983364949657
10006,0.26065597457014883,0.2532870972402832,0.32516977315416845,0.16088715503539952,0.304188025921269,0.29822355482477353,0.3975884192539575,0.4839142757694794,0.5160857242305206,0.03528520949015649,0.9647147905098435
10007,0.24783944003999714,0.23555460324262553,0.362545532461967,0.15406042425541033,0.3378854451173653,0.371848157384317,0.2902663974983177,0.4757105787218635,0.5242894212781365,0.01622879539469655,0.9837712046053034
11001,0.2166052895882156,0.22145965852025443,0.37696685637763644,0.18496819551389354,0.35352843300381714,0.40129196437310366,0.24517960262307917,0.4900708234967366,0.5099291765032634,0.01294680551646496,0.987053194483535
11002,0.25369872225958306,0.2074646940147949,0.33658372562205785,0.20225285810356422,0.2726651035560766,0.3451543571707698,0.3821805392731536,0.46166087962962965,0.5383391203703703,0.08944919705838211,0.9105508029416179
11003,0.20442662948762635,0.2129661903102126,0.3708609271523179,0.21174625304984315,0.2877870563674321,0.5324634655532359,0.17974947807933195,0.48388495447318974,0.5161150455268102,0.01655580192165558,0.9834441980783444
11004,0.20249437034470813,0.22899705525723194,0.3890524857093366,0.17945608868872337,0.3573058228350362,0.39529808550739015,0.24739609165757365,0.4924372146118721,0.5075627853881278,0.007491715891081977,0.992508284108918
12001,0.18374476013041452,0.1847539201987269,0.3976090669150753,0.23389225275578326,0.34677214868908157,0.44094528120087223,0.21228257011004614,0.48260996638901066,0.5173900336109893,0.017256702710709525,0.9827432972892904
